id,gamer_name,skill_level,region,language,personality_type,minimum_wait_time,preferred_game,preferred_game_mode
686,edenerleyj1,hardcore,East Asia,Mandarin,casual,30,World Of Warcraft,Player vs Player
687,kfilippyevj2,casual,Southeast Asia,French,explorer,20,World Of Warcraft,Player vs Player
688,mdanigelj3,casual,Northeast US,Spanish,socializer,5,Warzone,Battle Royale
689,efortescuej4,competition level,Northeast US,Italian,aggressive,30,World Of Warcraft,Player vs Player
690,ldukelowj5,competition level,East Asia,Japanese,aggressive,20,Warzone,Plunder
691,bdavydenkoj6,basic,South America,Spanish,explorer,20,World Of Warcraft,Player vs Player
692,clycettj7,competition level,Northwest US,English,socializer,20,Fortnite,Save the World
693,jgorbellj8,basic,South Asia,Hindi,aggressive,30,Fortnite,Party Royale
694,ppenninoj9,competition level,Western Asia,Hindi,socializer,5,Warzone,Battle Royale
695,jhowdenja,casual,Southwest US,English,achiever,15,Overwatch,Elimination
696,mponsfordjb,casual,South Asia,English,socializer,10,World Of Warcraft,Dungeons
697,badnamsjc,casual,Northwest US,Japanese,achiever,20,Mario Kart 8,Online
698,rharfleetjd,competition level,South Asia,Hindi,casual,5,Fortnite,Creative
699,jbeagenje,competition level,Europe,Hindi,explorer,5,Warzone,Plunder
700,sphilcoxjf,basic,South America,English,socializer,30,World Of Warcraft,Dungeons
701,sstariesjg,casual,South Asia,Hindi,thinker,5,Warzone,Battle Royale
702,bclacsonjh,hardcore,Australia,Hindi,aggressive,15,Fortnite,Battle Royale
703,nbrierleyji,hardcore,Northeast US,French,explorer,10,Overwatch,Deathmatch
704,pfarryanjj,basic,South Asia,Hindi,thinker,20,World Of Warcraft,Player vs Player
705,ltenderjk,competition level,South Asia,English,socializer,15,Mario Kart 8,Battle
706,cpybusjl,mid-core,South US,English,thinker,15,Fortnite,Creative
707,bphelipeaujm,basic,Southwest US,Spanish,thinker,30,World Of Warcraft,Player vs Player
708,astaresmearejn,competition level,South Asia,English,casual,20,Warzone,Battle Royale
709,lpotesjo,basic,Southeast Asia,English,explorer,10,World Of Warcraft,Player vs Player
710,nloxstonjp,hardcore,Northwest US,Hindi,casual,20,World Of Warcraft,Dungeons
711,pknevetjq,competition level,South America,Spanish,achiever,10,Overwatch,Hybrid
712,gathertonjr,competition level,Europe,Russian,explorer,5,Mario Kart 8,Time Trials
713,mhollebonjs,competition level,Southeast Asia,English,explorer,5,Fortnite,Save the World
714,lcapeloffjt,hardcore,Western Asia,Hindi,achiever,20,Fortnite,Battle Royale
715,drollandju,casual,Europe,Italian,socializer,15,Overwatch,Control
716,tfalcojv,casual,Southeast Asia,Hindi,achiever,20,World Of Warcraft,Dungeons
717,apullingerjw,casual,South US,English,casual,30,Mario Kart 8,Time Trials
718,qoverstreetjx,mid-core,Northeast US,Spanish,thinker,15,Overwatch,Deathmatch
719,jbevingtonjy,casual,Europe,Italian,thinker,30,Overwatch,Escort
720,dlewcockjz,casual,Western Asia,English,casual,5,Fortnite,Save the World
721,pfarressk0,casual,Northeast US,Spanish,aggressive,30,Fortnite,Party Royale
722,dclaibournk1,casual,Northwest US,Hindi,aggressive,5,Overwatch,Escort
723,hbrahank2,competition level,South America,English,achiever,5,Overwatch,Escort
724,mleveringtonk3,hardcore,Central Asia,Russian,thinker,20,Fortnite,Save the World
725,imasserelk4,competition level,East Asia,Japanese,explorer,10,Warzone,Battle Royale
726,smctrustamk5,hardcore,South America,Hindi,explorer,30,Fortnite,Save the World
727,jflannk6,competition level,South US,English,aggressive,30,Mario Kart 8,Grand Prix
728,mchishullk7,mid-core,Midwest US,Hindi,aggressive,15,Fortnite,Battle Royale
729,adiblingk8,competition level,Northwest US,Spanish,socializer,20,Overwatch,Control
730,dstaterfieldk9,mid-core,Midwest US,English,socializer,15,Fortnite,Party Royale
731,rshwalbeka,hardcore,Northwest US,English,achiever,10,Overwatch,Hybrid
732,rpaukb,hardcore,Northwest US,Hindi,thinker,20,Fortnite,Battle Royale
733,mfulepkc,casual,Australia,Japanese,thinker,15,Fortnite,Battle Royale
734,dmackledenkd,casual,Australia,English,explorer,10,Fortnite,Party Royale
735,rlandrickke,casual,Western Asia,English,explorer,5,Warzone,Plunder
736,probertaccikf,mid-core,Australia,Hindi,achiever,10,World Of Warcraft,Dungeons
737,hwelchkg,competition level,Europe,Spanish,socializer,10,Fortnite,Party Royale
738,llangshawkh,competition level,Western Asia,English,explorer,20,Overwatch,Elimination
739,mkaplanki,hardcore,Northeast US,German,aggressive,10,Overwatch,Deathmatch
740,pzielinskikj,casual,Southwest US,Spanish,socializer,10,Overwatch,Escort
741,sstaigkk,mid-core,Northeast US,Hindi,aggressive,20,Fortnite,Save the World
742,jsabbenkl,casual,Australia,English,thinker,30,Fortnite,Party Royale
743,jhugonnetkm,casual,South US,Mandarin,thinker,15,Fortnite,Save the World
744,wferraresekn,hardcore,Africa,Hindi,socializer,5,Mario Kart 8,Mario Kart TV
745,agrolleko,basic,Africa,Hindi,casual,30,Warzone,Battle Royale
746,mburdekp,mid-core,Southwest US,Hindi,socializer,15,World Of Warcraft,Player vs Player
747,sinkinkq,casual,East Asia,Japanese,explorer,15,Overwatch,Assault
748,ewrettumkr,hardcore,Southeast Asia,Hindi,casual,20,Fortnite,Battle Royale
749,umerietks,competition level,South America,Spanish,aggressive,5,Warzone,Plunder
750,mquillinanekt,competition level,South US,Spanish,casual,30,Fortnite,Creative
751,bphizackerlyku,competition level,South US,Mandarin,socializer,15,Fortnite,Save the World
752,lwardropkv,mid-core,Central Asia,Hindi,aggressive,10,World Of Warcraft,Questing
753,ggardenkw,casual,Africa,Hindi,achiever,30,World Of Warcraft,Questing
754,hircekx,mid-core,Northwest US,English,casual,20,Mario Kart 8,Mario Kart TV
755,dchekeky,hardcore,Southeast Asia,French,casual,10,Overwatch,Assault
756,lpriskkz,hardcore,Australia,English,aggressive,5,Warzone,Plunder
757,bpaulingl0,competition level,Western Asia,Russian,achiever,15,Warzone,Plunder
758,egwilliamsl1,casual,South Asia,Hindi,achiever,15,World Of Warcraft,Player vs Player
759,mlovelockl2,casual,East Asia,Hindi,thinker,20,Mario Kart 8,Time Trials
760,gbuckenhilll3,casual,Central Asia,English,achiever,30,World Of Warcraft,Questing
761,nflohardl4,competition level,Northeast US,French,aggressive,30,Warzone,Battle Royale
762,abirdalll5,casual,Central Asia,Mandarin,socializer,20,Warzone,Battle Royale
763,cwhiterodl6,hardcore,Africa,Hindi,socializer,15,Overwatch,Capture the Flag
764,cwhitsunl7,competition level,Western Asia,English,explorer,10,Warzone,Plunder
765,ccammackl8,competition level,Northwest US,English,explorer,5,Fortnite,Creative
766,eschlagmanl9,mid-core,Europe,German,aggressive,5,Fortnite,Party Royale
767,cgudahyla,hardcore,East Asia,English,thinker,20,Fortnite,Creative
768,aspeendenlb,competition level,Western Asia,Russian,casual,15,World Of Warcraft,Player vs Player
769,mmcgaviganlc,competition level,Southwest US,Hindi,thinker,10,Mario Kart 8,Time Trials
770,lcorsanld,competition level,Australia,Hindi,achiever,10,Overwatch,Deathmatch
771,rstuffinsle,hardcore,Southwest US,English,thinker,30,Warzone,Plunder
772,orosternelf,competition level,Europe,Hindi,explorer,20,World Of Warcraft,Questing
773,mkeyholg,hardcore,Southwest US,Hindi,thinker,15,World Of Warcraft,Dungeons
774,astarmontlh,competition level,Southwest US,English,achiever,20,Fortnite,Battle Royale
775,ulattimoreli,competition level,Europe,French,thinker,10,Overwatch,Control
776,jdacombelj,casual,Northwest US,Japanese,casual,15,World Of Warcraft,Questing
777,mbortolinilk,mid-core,South America,Spanish,explorer,30,World Of Warcraft,Questing
778,hgaylorll,basic,Europe,English,casual,15,Warzone,Battle Royale
779,tbeadelllm,competition level,Europe,Italian,explorer,30,Overwatch,Control
780,jrammellln,mid-core,South US,Mandarin,achiever,5,Mario Kart 8,Mario Kart TV
781,emcgilmartinlo,competition level,South US,Mandarin,socializer,5,Mario Kart 8,Online
782,athomazetlp,hardcore,South America,English,achiever,10,Fortnite,Creative
783,tmereweatherlq,mid-core,South US,Mandarin,socializer,20,Mario Kart 8,Time Trials
784,fwilliscroftlr,hardcore,South US,Mandarin,thinker,20,World Of Warcraft,Dungeons
785,rambrosettils,competition level,Southeast Asia,French,explorer,5,Mario Kart 8,Battle
786,lderwinlt,casual,Southeast Asia,French,explorer,5,Fortnite,Creative
787,jwigleylu,casual,Northeast US,Spanish,socializer,30,Warzone,Battle Royale
788,hdraycottlv,casual,Southwest US,English,socializer,20,Overwatch,Deathmatch
789,iharslw,basic,South US,English,thinker,15,Mario Kart 8,VS Race
790,aclutheramlx,basic,Africa,Hindi,thinker,10,Warzone,Battle Royale
791,wdykaly,basic,South America,Spanish,explorer,15,Fortnite,Creative
792,ktreelz,hardcore,Europe,Japanese,achiever,20,World Of Warcraft,Player vs Player
793,mcarderm0,basic,South America,Hindi,thinker,5,World Of Warcraft,Questing
794,eludym1,mid-core,Southwest US,Hindi,achiever,20,Mario Kart 8,Time Trials
795,edaviotm2,basic,Central Asia,English,casual,5,Warzone,Battle Royale
796,mderobertism3,competition level,Western Asia,Hindi,socializer,20,Warzone,Battle Royale
797,jortlerm4,competition level,South US,Italian,socializer,30,Overwatch,Capture the Flag
798,jnormanvillem5,mid-core,Western Asia,Hindi,achiever,20,Fortnite,Creative
799,jpeersm6,casual,Northwest US,English,casual,15,Warzone,Battle Royale
800,wallawym7,basic,Southeast Asia,Hindi,socializer,15,Fortnite,Battle Royale
801,aescottm8,competition level,Central Asia,Mandarin,socializer,20,Warzone,Plunder
802,cemmam9,competition level,Southeast Asia,French,casual,10,Fortnite,Battle Royale
803,alitelma,hardcore,Southeast Asia,French,thinker,5,Warzone,Plunder
804,erubenczykmb,basic,Midwest US,Spanish,socializer,5,Mario Kart 8,Mario Kart TV
805,pscotchforthmc,hardcore,Africa,Hindi,aggressive,15,Fortnite,Party Royale
806,smacaindreismd,hardcore,Northeast US,French,thinker,10,Warzone,Battle Royale
807,econringme,casual,Northeast US,Spanish,explorer,20,Warzone,Plunder
808,paggottmf,hardcore,Africa,Hindi,explorer,20,Mario Kart 8,Battle
809,tsillemg,mid-core,Northwest US,Hindi,aggressive,10,World Of Warcraft,Dungeons
810,dpaigemh,hardcore,South US,Spanish,aggressive,5,Fortnite,Battle Royale
811,rbrittlebankmi,basic,Southeast Asia,Hindi,aggressive,15,Mario Kart 8,Time Trials
812,schetwinmj,hardcore,Northeast US,Hindi,casual,5,World Of Warcraft,Questing
813,vtorticemk,competition level,Australia,Japanese,socializer,20,Warzone,Battle Royale
814,aansteyml,basic,Western Asia,Hindi,socializer,30,Fortnite,Battle Royale
815,afardoemm,basic,East Asia,Mandarin,explorer,10,Overwatch,Capture the Flag
816,vsurcombemn,mid-core,Northeast US,German,thinker,20,Overwatch,Capture the Flag
817,schastanetmo,hardcore,Southeast Asia,English,achiever,10,Warzone,Battle Royale
818,mslowgravemp,mid-core,South Asia,Hindi,achiever,30,Fortnite,Save the World
819,cshellibeermq,casual,South US,English,achiever,10,Warzone,Battle Royale
820,mdearmr,competition level,Southeast Asia,English,achiever,30,Warzone,Battle Royale
821,cbrogiottims,competition level,Australia,English,achiever,15,Overwatch,Control
822,hbrounsellmt,competition level,Northeast US,French,thinker,20,Mario Kart 8,Mario Kart TV
823,mduiganmu,competition level,Australia,Hindi,casual,5,World Of Warcraft,Questing
824,lschulkenmv,basic,Northwest US,Japanese,casual,10,Overwatch,Elimination
825,lwoodyermw,casual,Northeast US,German,thinker,5,World Of Warcraft,Dungeons
826,rfoulkesmx,casual,South Asia,Hindi,aggressive,5,Fortnite,Battle Royale
827,molyfantmy,basic,Southwest US,English,casual,5,Mario Kart 8,VS Race
828,delesandermz,competition level,East Asia,Japanese,explorer,15,World Of Warcraft,Questing
829,keppersonn0,mid-core,South Asia,Hindi,socializer,30,Overwatch,Deathmatch
830,sbrinkworthn1,casual,Southeast Asia,English,casual,5,Fortnite,Battle Royale
831,mbleacklyn2,casual,Europe,Mandarin,thinker,5,Mario Kart 8,Online
832,mstrangwardn3,mid-core,South Asia,Hindi,aggressive,10,Overwatch,Deathmatch
833,ljoinern4,hardcore,Africa,English,achiever,20,World Of Warcraft,Dungeons
834,wlepiscopion5,casual,East Asia,Japanese,socializer,10,Fortnite,Save the World
835,kfitzmauricen6,basic,East Asia,Japanese,explorer,15,Mario Kart 8,Grand Prix
836,bselcraign7,casual,Western Asia,Russian,explorer,15,World Of Warcraft,Dungeons
837,amacclanceyn8,basic,Southwest US,English,achiever,5,World Of Warcraft,Questing
838,dwildmann9,basic,Southeast Asia,English,explorer,10,Fortnite,Party Royale
839,bstitchna,casual,Southeast Asia,Hindi,explorer,30,Warzone,Plunder
840,cantrobusnb,mid-core,Australia,Japanese,achiever,20,Mario Kart 8,VS Race
841,bsievewrightnc,hardcore,Southwest US,English,casual,20,Warzone,Battle Royale
842,sbyresnd,competition level,South America,Hindi,socializer,30,Overwatch,Hybrid
843,jniemetzne,mid-core,Southeast Asia,French,thinker,20,Fortnite,Party Royale
844,spottesnf,casual,Australia,Japanese,explorer,30,Overwatch,Deathmatch
845,gdamerellng,mid-core,South America,Hindi,socializer,5,Warzone,Plunder
846,hwallbrooknh,mid-core,South Asia,Hindi,casual,15,World Of Warcraft,Questing
847,hberthodni,casual,Southwest US,English,achiever,30,Mario Kart 8,Mario Kart TV
848,davannnj,basic,Southwest US,Hindi,aggressive,5,Fortnite,Battle Royale
849,jkeavenynk,casual,Northeast US,German,casual,10,Overwatch,Assault
850,karmernl,basic,South Asia,English,socializer,5,Warzone,Battle Royale
851,sdobbsonnm,hardcore,East Asia,French,achiever,30,Warzone,Plunder
852,cpickthornnn,competition level,Western Asia,Russian,explorer,5,Fortnite,Party Royale
853,wfarrowno,mid-core,Australia,Hindi,aggressive,30,Warzone,Battle Royale
854,mmonteznp,hardcore,Midwest US,English,explorer,30,Mario Kart 8,Online
855,mloveittnq,competition level,Central Asia,English,explorer,10,Warzone,Plunder
856,cdigglenr,basic,South Asia,Hindi,casual,10,Warzone,Plunder
857,wgilcristns,hardcore,Southwest US,English,socializer,30,Mario Kart 8,Online
858,igarriquent,basic,Southwest US,English,socializer,20,Fortnite,Battle Royale
859,wwoolattnu,mid-core,Western Asia,Hindi,explorer,30,Warzone,Plunder
860,vkidwellnv,competition level,Europe,German,achiever,15,Warzone,Battle Royale
861,oskeggnw,mid-core,Central Asia,Mandarin,thinker,20,World Of Warcraft,Questing
862,dvamplusnx,competition level,Africa,Hindi,explorer,20,Fortnite,Save the World
863,gcosbeeny,hardcore,Southwest US,Hindi,thinker,15,Mario Kart 8,Battle
864,vlammersnz,basic,Western Asia,Russian,socializer,30,Overwatch,Deathmatch
865,abrowno0,mid-core,Northwest US,English,achiever,5,World Of Warcraft,Dungeons
866,fleggitto1,casual,Central Asia,English,socializer,5,Mario Kart 8,Battle
867,dsnedkero2,casual,East Asia,Hindi,explorer,10,Overwatch,Elimination
868,lvandenveldeno3,competition level,Southwest US,English,achiever,15,Fortnite,Creative
869,cleyborneo4,basic,Western Asia,Hindi,achiever,15,Fortnite,Creative
870,tswatheridgeo5,hardcore,Southeast Asia,French,explorer,30,Fortnite,Party Royale
871,klightbowneo6,casual,Western Asia,Hindi,explorer,10,Warzone,Battle Royale
872,ogoodbarneo7,casual,South Asia,Hindi,achiever,20,Fortnite,Creative
873,bsheffieldo8,competition level,South US,Mandarin,explorer,30,Warzone,Plunder
874,makerso9,basic,Central Asia,Hindi,socializer,15,Warzone,Battle Royale
875,hfavelaoa,basic,Europe,German,explorer,5,Fortnite,Party Royale
876,dgellatelyob,mid-core,Northwest US,Hindi,aggressive,5,Fortnite,Battle Royale
877,cfindlateroc,competition level,East Asia,Mandarin,explorer,30,Warzone,Plunder
878,wandryszczakod,hardcore,Africa,English,achiever,10,Warzone,Battle Royale
879,fyounieoe,mid-core,Southeast Asia,English,aggressive,20,Mario Kart 8,Mario Kart TV
880,mpiperof,mid-core,South US,English,aggressive,20,Fortnite,Party Royale
881,jabrahamowitczog,basic,Africa,English,aggressive,20,Warzone,Battle Royale
882,gsparyoh,hardcore,Northeast US,German,thinker,5,Fortnite,Battle Royale
883,wmcilherranoi,competition level,Australia,Hindi,achiever,30,World Of Warcraft,Player vs Player
884,lbachmanoj,basic,Northeast US,English,socializer,15,Warzone,Battle Royale
885,jbradmanok,competition level,Africa,English,explorer,30,Fortnite,Creative
886,akinchleaol,mid-core,East Asia,French,thinker,20,Warzone,Plunder
887,hromiom,casual,Central Asia,Hindi,casual,20,Overwatch,Elimination
888,qheinigon,casual,Southwest US,English,socializer,5,World Of Warcraft,Player vs Player
889,msnyderoo,casual,Southeast Asia,Hindi,thinker,10,Warzone,Battle Royale
890,gcastelijnop,casual,Southwest US,English,explorer,30,Overwatch,Assault
891,dkleemanoq,competition level,Southeast Asia,Hindi,achiever,20,Fortnite,Creative
892,fdaintreyor,basic,Northwest US,English,aggressive,10,Overwatch,Hybrid
893,dbattos,casual,Northwest US,Japanese,achiever,5,World Of Warcraft,Player vs Player
894,mmacfadyenot,basic,Northeast US,German,explorer,20,Overwatch,Control
895,madenotou,basic,Northwest US,Japanese,explorer,10,Warzone,Plunder
896,odavydenkoov,casual,Central Asia,Mandarin,aggressive,5,World Of Warcraft,Dungeons
897,laggsow,hardcore,Northeast US,French,achiever,20,Fortnite,Save the World
898,pbernatox,hardcore,South America,Spanish,aggressive,20,Warzone,Battle Royale
899,rchurchleyoy,mid-core,South America,Hindi,explorer,5,Fortnite,Creative
900,shakonsenoz,mid-core,Northeast US,Japanese,socializer,10,Overwatch,Elimination
901,todulchontap0,casual,Central Asia,Russian,aggressive,5,Fortnite,Creative
902,vspirrittp1,competition level,Northwest US,Spanish,explorer,20,Warzone,Battle Royale
903,adowtryp2,basic,Southeast Asia,Hindi,casual,5,Overwatch,Escort
904,mscrannyp3,competition level,Midwest US,Spanish,aggressive,10,World Of Warcraft,Player vs Player
905,aguillermanp4,casual,Northwest US,Hindi,achiever,15,Overwatch,Deathmatch
906,cmagowanp5,basic,Western Asia,English,casual,30,Mario Kart 8,Battle
907,warguep6,casual,Southwest US,Spanish,aggressive,10,Mario Kart 8,Grand Prix
908,pbalmerp7,hardcore,South America,Spanish,explorer,15,Mario Kart 8,Mario Kart TV
909,lbridgelandp8,casual,Northwest US,Hindi,casual,20,Overwatch,Elimination
910,smckaguep9,hardcore,Midwest US,English,achiever,30,Overwatch,Capture the Flag
911,gdoleypa,casual,Africa,Hindi,aggressive,5,Mario Kart 8,Mario Kart TV
912,wgreenhalfpb,hardcore,Central Asia,Mandarin,achiever,10,Warzone,Battle Royale
913,lbritnerpc,basic,South America,English,explorer,10,Overwatch,Assault
914,sreynaultpd,competition level,Northeast US,Spanish,aggressive,20,Fortnite,Battle Royale
915,mskeatespe,casual,Central Asia,Russian,casual,30,Warzone,Battle Royale
916,dblakeboroughpf,hardcore,Europe,Mandarin,socializer,5,Fortnite,Save the World
917,dredishpg,basic,Midwest US,English,socializer,20,Mario Kart 8,Battle
918,cstaresph,hardcore,Western Asia,Russian,socializer,15,Mario Kart 8,Online
919,mnewisspi,casual,Australia,Japanese,achiever,15,World Of Warcraft,Questing
920,bgonnelypj,competition level,Australia,English,socializer,30,Overwatch,Elimination
921,olawlanpk,casual,Central Asia,English,achiever,30,Fortnite,Party Royale
922,scolombierpl,hardcore,Australia,English,thinker,30,World Of Warcraft,Dungeons
923,briepelpm,basic,Northeast US,Mandarin,achiever,15,Warzone,Battle Royale
924,dswiggspn,casual,South US,Mandarin,achiever,20,Mario Kart 8,Time Trials
925,gjiracekpo,competition level,Western Asia,Russian,explorer,5,Fortnite,Battle Royale
926,ckohrtpp,competition level,South America,Hindi,achiever,20,Warzone,Plunder
927,hsedgmondpq,competition level,East Asia,Mandarin,casual,15,Fortnite,Battle Royale
928,cparsellpr,basic,Southwest US,Hindi,thinker,20,Mario Kart 8,Mario Kart TV
929,pcutmoreps,competition level,Southwest US,Spanish,aggressive,30,Fortnite,Creative
930,jwightmanpt,hardcore,Midwest US,English,socializer,20,World Of Warcraft,Dungeons
931,clucuspu,basic,Australia,Japanese,aggressive,30,World Of Warcraft,Dungeons
932,ksandersonpv,hardcore,South US,Spanish,aggressive,30,Mario Kart 8,Online
933,alambartpw,hardcore,Africa,English,aggressive,5,Warzone,Plunder
934,jsamettpx,casual,Northeast US,French,thinker,5,Fortnite,Party Royale
935,qwoodyearepy,hardcore,Australia,Hindi,explorer,20,Fortnite,Save the World
936,shaetpz,basic,South US,English,explorer,20,World Of Warcraft,Dungeons
937,trallingq0,mid-core,Northwest US,Hindi,casual,15,Mario Kart 8,Mario Kart TV
938,rwhilesq1,competition level,Africa,Hindi,casual,15,Warzone,Plunder
939,mdederickq2,hardcore,Australia,Hindi,achiever,15,Mario Kart 8,Online
940,jyukhnevichq3,casual,Southwest US,Spanish,thinker,15,Fortnite,Battle Royale
941,rmatschkeq4,competition level,Northwest US,Hindi,explorer,15,Overwatch,Hybrid
942,wbroschkeq5,casual,Midwest US,English,socializer,20,Warzone,Plunder
943,bdobingq6,casual,Southwest US,English,aggressive,30,Mario Kart 8,Time Trials
944,dchieseq7,mid-core,Western Asia,Russian,achiever,30,Warzone,Plunder
945,gfreearq8,basic,Southwest US,English,socializer,10,Fortnite,Party Royale
946,nmanusq9,basic,South US,English,thinker,5,Mario Kart 8,Online
947,zvonhindenburgqa,competition level,Western Asia,English,casual,5,Fortnite,Save the World
948,kbernhardssonqb,mid-core,Central Asia,English,explorer,20,World Of Warcraft,Dungeons
949,mblackdenqc,hardcore,Australia,English,thinker,15,Warzone,Battle Royale
950,fprahlqd,basic,South America,Hindi,achiever,10,World Of Warcraft,Questing
951,eexleyqe,casual,Southeast Asia,French,casual,20,Warzone,Battle Royale
952,dcammomileqf,hardcore,East Asia,Japanese,achiever,30,Fortnite,Battle Royale
953,jaldersleyqg,casual,Western Asia,Russian,explorer,5,Overwatch,Control
954,wsymersqh,hardcore,Western Asia,Hindi,aggressive,20,Overwatch,Elimination
955,edelahayqi,basic,Europe,French,achiever,5,Mario Kart 8,Mario Kart TV
956,kromaineqj,hardcore,South Asia,Hindi,thinker,30,Fortnite,Party Royale
957,kbriantqk,hardcore,Southeast Asia,Hindi,casual,30,World Of Warcraft,Questing
958,bborhamql,hardcore,Australia,English,casual,15,Warzone,Plunder
959,jtatemqm,competition level,South America,English,socializer,30,Mario Kart 8,Mario Kart TV
960,falbonqn,hardcore,South Asia,Hindi,socializer,5,World Of Warcraft,Dungeons
961,hbatchqo,hardcore,Western Asia,Russian,explorer,30,Fortnite,Party Royale
962,iohingertyqp,basic,South US,Italian,thinker,20,Fortnite,Save the World
963,nmcgroutherqq,hardcore,South America,English,aggressive,20,Mario Kart 8,VS Race
964,nfitchqr,competition level,Midwest US,English,socializer,30,Fortnite,Save the World
965,egreenhillqs,basic,Africa,Hindi,socializer,15,Mario Kart 8,VS Race
966,hivanenkovqt,basic,Australia,Japanese,socializer,30,Warzone,Battle Royale
967,kwillersqu,hardcore,East Asia,Japanese,aggressive,10,Overwatch,Assault
968,oblomfieldqv,basic,Africa,English,achiever,15,Warzone,Battle Royale
969,lbednellqw,hardcore,East Asia,Japanese,aggressive,10,Mario Kart 8,Grand Prix
970,msicelyqx,competition level,Central Asia,English,achiever,5,Fortnite,Save the World
971,dgorhardtqy,basic,South Asia,Hindi,socializer,5,Mario Kart 8,Online
972,rblinmanqz,competition level,Europe,Italian,achiever,30,Overwatch,Capture the Flag
973,ofarrimondr0,casual,Northwest US,English,casual,15,World Of Warcraft,Dungeons
974,cgerringr1,casual,Central Asia,Mandarin,socializer,30,Overwatch,Elimination
975,vashfullr2,mid-core,Northeast US,Japanese,explorer,30,World Of Warcraft,Player vs Player
976,sstanyardr3,casual,Australia,Japanese,socializer,30,Fortnite,Creative
977,oshinfieldr4,mid-core,Southeast Asia,French,aggressive,10,Warzone,Battle Royale
978,adunhamr5,hardcore,South Asia,Hindi,explorer,20,World Of Warcraft,Player vs Player
979,bgoodar6,hardcore,Northeast US,Japanese,thinker,15,Overwatch,Hybrid
980,fbalsomr7,basic,Northwest US,English,casual,15,World Of Warcraft,Player vs Player
981,hcurnockr8,casual,South America,Hindi,explorer,20,Fortnite,Battle Royale
982,mclaxtonr9,mid-core,Europe,Japanese,explorer,20,Fortnite,Party Royale
983,mchatterisra,basic,South Asia,Hindi,thinker,20,Mario Kart 8,Time Trials
984,bworsnaprb,hardcore,Africa,Hindi,explorer,20,Mario Kart 8,Online
985,rglayzerrc,casual,Western Asia,Hindi,socializer,5,Warzone,Battle Royale
986,cpocockrd,mid-core,South US,English,explorer,5,World Of Warcraft,Dungeons
987,pbartlesre,competition level,Northeast US,Hindi,explorer,15,Overwatch,Elimination
988,nvazquezrf,mid-core,Africa,Hindi,thinker,15,Fortnite,Save the World
989,ihammertonrg,casual,Europe,Spanish,casual,5,World Of Warcraft,Questing
990,pbricerh,casual,Australia,English,achiever,20,Warzone,Plunder
991,reliyahuri,basic,Western Asia,English,socializer,10,Warzone,Battle Royale
992,mlabernrj,hardcore,Africa,English,socializer,5,Warzone,Plunder
993,hpeerk,hardcore,South US,Mandarin,socializer,20,Warzone,Battle Royale
994,vrollasonrl,basic,South Asia,Hindi,achiever,30,Mario Kart 8,VS Race
995,lfosterrm,hardcore,Southeast Asia,English,aggressive,15,Overwatch,Assault
996,vgirkinrn,basic,Australia,Hindi,socializer,15,Mario Kart 8,Grand Prix
997,aemblingro,hardcore,Africa,English,socializer,30,Warzone,Plunder
998,aalmeidarp,mid-core,South Asia,Hindi,casual,5,Warzone,Battle Royale
999,lleanderrq,competition level,East Asia,Japanese,aggressive,15,Overwatch,Elimination
1000,mcattrellrr,basic,Southwest US,English,explorer,15,Fortnite,Party Royale
